Gorontalo,Civica TV, , , ,Televisi,Media
Gorontalo,Mimoza TV (TV Kabel), , , ,Televisi,Media
Gorontalo,GP TV, , , ,Televisi,Media
Gorontalo,Kosmonita 87,6 Fm, , , ,Radio,Media
Gorontalo,SBCFM 88,4 Mhz, , , ,Radio,Media
Gorontalo,Kharisma 90,0 FM, , , ,Radio,Media
Gorontalo,Nada 90,8 FM, , , ,Radio,Media
Gorontalo,S.A Radio (Sultan Amai) 91.6 FM, , , ,Radio,Media
Gorontalo,RRI Pro 2 92,4 FM, , , ,Radio,Media
Gorontalo,Sajadah 93.2 FM, , , ,Radio,Media
Gorontalo,Be 94.3 FM, , , ,Radio,Media
Gorontalo,SMEK (Suara Menara Keagungan) 95.5 FM, , , ,Radio,Media
Gorontalo,Cerya 95.9 FM, , , ,Radio,Media
Gorontalo,BPKB Radio 94,7 FM, , , ,Radio,Media
Gorontalo,Pro 3 Jakarta Pusat 96.7 FM, , , ,Radio,Media
Gorontalo,Go Radio 97,5 FM, , , ,Radio,Media
Gorontalo,S.K (Swara Karya) 99.1 FM, , , ,Radio,Media
Gorontalo,Suara R.H (Rakyat Hulondhalo) 99.9, , , ,Radio,Media
Gorontalo,Selebes 101 FM, , , ,Radio,Media
Gorontalo,RRI Pro 1 Gorontalo 101,8 FM, , , ,Radio,Media
Gorontalo,Poliyama 103,0 FM, , , ,Radio,Media
Gorontalo,Cek 107.7 FM, , , ,Radio,Media
Gorontalo,SMEK 95,5 FM, , , ,Radio,Media
Gorontalo,Memora Gorontalo 104.2 FM, , , ,Radio,Media
Gorontalo,Gorontalo Post, , , ,Surat Kabar,Media
Gorontalo,Tribun Gorontalo, , , ,Surat Kabar,Media
Gorontalo,Antara Gorontalo, , , ,Surat Kabar,Media
Gorontalo,Radar Gorontalo, , , ,Surat Kabar,Media
Jakarta,Sunda Kelapa (397–1527), , , ,Nama-nama yang pernah diberi untuk kota Jakarta,Sejarah
Jakarta,Jayakarta (1527–1619), , , ,Nama-nama yang pernah diberi untuk kota Jakarta,Sejarah
Jakarta,Batavia (1619–1942), , , ,Nama-nama yang pernah diberi untuk kota Jakarta,Sejarah
Jakarta,Jakarta (1987-1999, 1998-sekarang), , , ,Nama-nama yang pernah diberi untuk kota Jakarta,Sejarah
Jakarta,Ibukota DKI Jakarta (1998-sekarang), , , ,Nama-nama yang pernah diberi untuk kota Jakarta,Sejarah
Jakarta,Daerah Khusus Ibukota Jakarta (1998-sekarang), , , ,Nama-nama yang pernah diberi untuk kota Jakarta,Sejarah
Jakarta,Koridor 1 Blok M - Kota, , , ,Transjakarta,Transportasi
Jakarta,Koridor 2 Pulogadung - Harmoni, , , ,Transjakarta,Transportasi
Jakarta,Koridor 3 Kalideres - Pasar Baru, , , ,Transjakarta,Transportasi
Jakarta,Koridor 4 Pulogadung - Dukuh Atas, , , ,Transjakarta,Transportasi
Jakarta,Koridor 5 Kampung Melayu - Ancol, , , ,Transjakarta,Transportasi
Jakarta,Koridor 6 Ragunan - Latuharhary - Dukuh Atas, , , ,Transjakarta,Transportasi
Jakarta,Koridor 7 Kampung Rambutan - Kampung Melayu, , , ,Transjakarta,Transportasi
Jakarta,Koridor 8 Lebak Bulus - Harmoni, , , ,Transjakarta,Transportasi
Jakarta,Koridor 9 Pluit - Pinang Ranti, , , ,Transjakarta,Transportasi
Jakarta,Koridor 10 Cililitan - Tanjung Priok, , , ,Transjakarta,Transportasi
Jakarta,Koridor 11 Kampung Melayu - Pulo Gebang, , , ,Transjakarta,Transportasi
Jakarta,Koridor 12 Pluit - Tanjung Priok, , , ,Transjakarta,Transportasi
Jakarta,Koridor 13 Tendean - Ciledug, , , ,Transjakarta,Transportasi
Jakarta,Jalur Merah Jakarta Kota - Bogor, lewat Gambir, Manggarai, Pasar Minggu, dan Depok., , , ,Kereta listrik,Transportasi
Jakarta,Jalur Jingga Bogor - Jatinegara / Nambo - Duri, lewat Manggarai, Tanah Abang, Kampung Bandan dan Pasar Senen., , , ,Kereta listrik,Transportasi
Jakarta,Jalur Biru Jakarta Kota - Cikarang, lewat Gambir, Manggarai, dan Jatinegara., , , ,Kereta listrik,Transportasi
Jakarta,Jalur Hijau Tanah Abang - Maja, lewat Kebayoran Lama dan Serpong., , , ,Kereta listrik,Transportasi
Jakarta,Jalur Coklat Duri - Tangerang, lewat Rawa Buaya., , , ,Kereta listrik,Transportasi
Jakarta,Jalur Pink Jakarta Kota - Pelabuhan Tanjung Priok. Saat ini sudah bisa dipergunakan untuk jalur Commuter Line dan angkutan Barang., , , ,Kereta listrik,Transportasi
Jakarta,Bandara Internasional Soekarno-Hatta di Tanggerang,Banten yang melayani penerbangan internasional dan domestik., , , , ,Infrastruktur
Jakarta,Bandara Halim Perdanakusuma yang banyak berfungsi untuk melayani penerbangan kenegaraan serta penerbangan domestik, , , , ,Infrastruktur
Jakarta,Jakarta Timur merupakan kabupaten/kota terbesar di DKI Jakarta, , , , ,Daftar kabupaten dan kota
Jakarta,Jakarta Pusat merupakan pusat pemerintahan Jakarta dan tempat keberadaan istana kepresidenan, , , , ,Daftar kabupaten dan kota
Jakarta,Kawasan Kota Tua di Jakarta Barat, kota administrasi terbesar ke-2, , , , ,Daftar kabupaten dan kota
Jakarta,Kawasan bisnis di Jakarta Selatan, kota adminsitrasi terbesar ke-3, , , , ,Daftar kabupaten dan kota
Jakarta,"Peringkat" merujuk pada peringkat kabupaten/kota dari 1–6 menurut jumlah penduduk., , , , ,Daftar kabupaten dan kota
Jakarta,Ketuk kiri tetikus pada panah atas dan bawah untuk mengurutkan data., , , , ,Daftar kabupaten dan kota
Jakarta,Universitas Negeri Jakarta, , , , ,Pendidikan
Jakarta,Universitas Bina Nusantara, , , , ,Pendidikan
Jakarta,Universitas Persada Indonesia Y.A.I, , , , ,Pendidikan
Jakarta,Universitas Bakrie, , , , ,Pendidikan
Jakarta,Universitas Paramadina, , , , ,Pendidikan
Jakarta,Universitas Pancasila, , , , ,Pendidikan
Jakarta,Universitas Kristen Krida Wacana, , , , ,Pendidikan
Jakarta,Universitas Kristen Indonesia, , , , ,Pendidikan
Jakarta,Universitas Pelita Harapan, , , , ,Pendidikan
Jakarta,Universitas Multimedia Nusantara, , , , ,Pendidikan
Jakarta,Universitas Islam Negeri Syarif Hidayatullah Jakarta, , , , ,Pendidikan
Jakarta,Universitas Trisakti, , , , ,Pendidikan
Jakarta,Universitas Katolik Atma Jaya, , , , ,Pendidikan
Jakarta,Universitas Tarumanegara, , , , ,Pendidikan
Jakarta,Universitas Gunadarma, , , , ,Pendidikan
Jakarta,Universitas Nasional, , , , ,Pendidikan
Jakarta,Universitas Budi Luhur, , , , ,Pendidikan
Jakarta,Universitas Mercu Buana, , , , ,Pendidikan
Jakarta,Universitas Indonusa Esa Unggul, , , , ,Pendidikan
Jakarta,Sekolah Tinggi Ilmu Statistik, , , , ,Pendidikan
Jakarta,Sekolah Tinggi Teknik-PLN, , , , ,Pendidikan
Jakarta,Universitas Al Azhar Indonesia, , , , ,Pendidikan
Jakarta,Universitas Bunda Mulia, , , , ,Pendidikan
Jakarta,Universitas Borobudur, , , , ,Pendidikan
Jakarta,Universitas Jayabaya, , , , ,Pendidikan
Jakarta,Universitas Darma Persada, , , , ,Pendidikan
Jakarta,Universitas Islam Djakarta, , , , ,Pendidikan
Jakarta,Universitas Pembangunan Nasional, , , , ,Pendidikan
Jakarta,Universitas Krisnadwipayana, , , , ,Pendidikan
Jakarta,Institut Sains dan Teknologi Nasional, , , , ,Pendidikan
Jakarta,Grand Indonesia, merupakan salah satu mal terluas dan paling prestisius di Indonesia. Mal ini terbagi menjadi dua distrik, yaitu West Mall dan East Mall. Mal yang terletak di Jalan Thamrin, Jakarta Pusat ini, memiliki luas 250.000 m2, dan menjadi tempat bagi merek-merek papan atas, seperti Zara, Louis Vuitton, Marks & Spencer, Chanel, Burberry, Forever21, GAP, Gucci, Guess, Polo, dan Samuel & Kevin. Termasuk Toko Buku Gramedia. Di bagian bawah pusat perbelanjaan ini terdapat berbagai macam restoran yang dapat dinikmati oleh para pengunjung., ,Jakarta Pusat,Pasar dan pusat perbelanjaan,Wisata belanja,Pariwisata
Jakarta,Plaza Indonesia, terletak di Jalan MH. Thamrin, Jakarta Pusat. Dengan luas sekitar 42.540 m2, mall ini pernah menjadi tempat pertama berdirinya Sogo Department Store Indonesia, namun telah ditutup sejak tahun 2009. Di mall ini terdapat Debenhams Department Store, Louis Vuitton, dan The Food Hall. Mal ini dulunya terintergrasi dengan EX Plaza (sekarang tutup), Grand Hyatt Hotel Jakarta, The Plaza Office Tower, The Keraton Hyatt Residence, dan Kedutaan Besar Jepang., ,Jakarta Pusat,Pasar dan pusat perbelanjaan,Wisata belanja,Pariwisata
Jakarta,Plaza Senayan, merupakan mal besar di Jakarta yang terletak di Jalan Asia Afrika, Jakarta Selatan. Mall ini memiliki luas 130.500 m2. Di mall ini terdapat sejumlah department store kelas menengah ke atas seperti Sogo Department Store dan Metro Department Store. Di mall ini juga terdapat toko buku yang terkenal di dunia, yakni Kinokuniya. Di bagian atrium mall ini terdapat sebuah jam raksasa buatan Seiko, Jepang. Jam ini terdiri dari 6 patung pemusik, setiap patung memainkan alat musik yang berbeda, yang dimainkan setiap satu jam sekali., ,Jakarta Pusat,Pasar dan pusat perbelanjaan,Wisata belanja,Pariwisata
Jakarta,Senayan City, terletak di Jalan Asia Afrika, Jakarta Selatan. Mall ini terletak berseberangan dengan Plaza Senayan dan berdekatan dengan Gelora Bung Karno. Mall ini memiliki luas 68.000 m2. Di atas mall ini terdapat menara kantor stasiun televisi SCTV., ,Jakarta Pusat,Pasar dan pusat perbelanjaan,Wisata belanja,Pariwisata
Jakarta,Jakarta Convention Center, terletak di kompleks olahraga Bung Karno, Gelora, Tanah Abang, Jakarta Pusat. Jakarta Convention Center memiliki balai yang memiliki 5.000 tempat duduk, dan juga balai sidang seluas 3.921 m². JCC memiliki 13 ruangan pertemuan dengan berbagai ukuran. JCC terhubung dengan The Sultan Hotel and Residence melalui terowongan bawah tanah., ,Jakarta Pusat,Pasar dan pusat perbelanjaan,Wisata belanja,Pariwisata
Jakarta,Central Park Mall, terletak di Jalan S. Parman, Jakarta Barat. Mall ini memiliki luas 167.000 m2. Desain mal ini meniru gaya unsur alam. Di mall ini terdapat sebuah food court, Sogo Department Store, Carrefour, dan CGV blitz. Mall ini terletak di kawasan Podomoro City yang dikembangkan oleh Agung Podomoro., ,Jakarta Barat,Pasar dan pusat perbelanjaan,Wisata belanja,Pariwisata
Jakarta,Mal Taman Anggrek, terletak di Jalan S. Parman, Jakarta Barat. Dengan luas sekitar 130.000 m2, pusat perbelanjaan ini menyediakan lapangan ski indoor yang terbesar di Asia Tenggara., ,Jakarta Barat,Pasar dan pusat perbelanjaan,Wisata belanja,Pariwisata
Jakarta,Mall Ciputra Jakarta, berada di lokasi yang sangat strategis, yakni berada di depan jalan tol dan diapit oleh 2 universitas tekenal. Mall ini terletak di Jalan S. Parman, Jakarta Barat. Mall ini memiliki luas 80.000 m2. Diatas mall ini terdapat Hotel Ciputra Jakarta. Di mall ini terdapat Matahari Department Store dan Hero Supermarket., ,Jakarta Barat,Pasar dan pusat perbelanjaan,Wisata belanja,Pariwisata
Jakarta,Mal Artha Gading, merupakan salah satu mal yang paling unik di Jakarta. Konsep interior mall ini meniru gaya sejarah Jalur Sutera. Mall ini memiliki 7 buah atrium, yakni atrium Nusantara, China, India, Persia, Italia, Paris, dan Millenium. Mal ini memiliki luas 270.000 m2. Di mall ini terdapat Ace Hardware & Index, Diamond Supermarket, Electronic City, IT Center, Amazone, Artha Gading XXI dan lain lain., ,Jakarta Utara,Pasar dan pusat perbelanjaan,Wisata belanja,Pariwisata
Jakarta,Mal Kelapa Gading, terletak di Jalan Kelapa Gading Boulevard, Jakarta Utara. Dengan luas mencapai 147.000 m2, mal ini memiliki food court dan pusat mode terlengkap di Jakarta., ,Jakarta Utara,Pasar dan pusat perbelanjaan,Wisata belanja,Pariwisata
Jakarta,Emporium Pluit Mall, terletak di Jalan Pluit Selatan Raya, Jakarta Utara. Dengan luas 61.243 m2, mall ini memiliki Sogo Department Store, Carrefour, dan anchor tenant lainnya., ,Jakarta Utara,Pasar dan pusat perbelanjaan,Wisata belanja,Pariwisata
Jakarta,Mall of Indonesia, terletak di Jalan Boulevard Barat No.1, Kelapa Gading, Jakarta Utara. , mall ini memiliki Gramedia, Carrefour, dan anchor tenant lainnya., ,Jakarta Utara,Pasar dan pusat perbelanjaan,Wisata belanja,Pariwisata
Jakarta,Pondok Indah Mall, terletak di Jalan Arteri Pondok Indah, Jakarta Selatan. Mall ini terdiri dari 2 bangunan utama yakni Pondok Indah Mall I dan II. Pondok Indah Mall II adalah mall terlengkap untuk memenuhi kebutuhan warga Jakarta Selatan. Di mall II ini terdapat Sogo Department Store, Metro Department Store, dan banyak tenant besar lainnya., ,Jakarta Selatan,Pasar dan pusat perbelanjaan,Wisata belanja,Pariwisata
Jakarta,Pacific Place Jakarta, terletak di kawasan SCBD. Di atas mall ini terdapat Ritz Carlton Hotel Pacific Place dan dua menara Ritz Carlton Residence. Di mall ini terdapat Metro, Kidzania, CGV blitz, Kem Chicks, dan tenant lainnya., ,Jakarta Selatan,Pasar dan pusat perbelanjaan,Wisata belanja,Pariwisata
Jakarta,Cilandak Town Square, terletak di Jalan TB. Simatupang, Jakarta Selatan. Mall ini terkenal sebagai pusat hiburan di Jakarta Selatan. Di mal ini terdapat banyak restoran, lounge, dan cafe., ,Jakarta Selatan,Pasar dan pusat perbelanjaan,Wisata belanja,Pariwisata
Jakarta,Cibubur Junction, terletak di Ciracas, Jakarta Timur. Mall ini memiliki luas 31.987 m2. Di mall ini terdapat Hypermart, Matahari Department Store, Cinema 21, Karisma Book Store, dan Timezone., ,Jakarta Timur,Pasar dan pusat perbelanjaan,Wisata belanja,Pariwisata
Jakarta,BiG TV, , ,Berlangganan,Stasiun televisi,Media
Jakarta,First Media, , ,Berlangganan,Stasiun televisi,Media
Jakarta,Groovia TV/UseeTV, , ,Berlangganan,Stasiun televisi,Media
Jakarta,Innovate, , ,Berlangganan,Stasiun televisi,Media
Jakarta,MNC Sky Vision (Indovision, Top TV dan OkeVision), , ,Berlangganan,Stasiun televisi,Media
Jakarta,K-Vision, , ,Berlangganan,Stasiun televisi,Media
Jakarta,Max3, , ,Berlangganan,Stasiun televisi,Media
Jakarta,Nexmedia, , ,Berlangganan,Stasiun televisi,Media
Jakarta,OrangeTV, , ,Berlangganan,Stasiun televisi,Media
Jakarta,Skynindo, , ,Berlangganan,Stasiun televisi,Media
Jakarta,TransVision, , ,Berlangganan,Stasiun televisi,Media
Jakarta,Topas TV, , ,Berlangganan,Stasiun televisi,Media
Jakarta,viva+, , ,Berlangganan,Stasiun televisi,Media
Jakarta, Jepang Tokyo[64], , , , ,Kota kembar
Jakarta, Republik Rakyat Tiongkok Beijing[65][66], , , , ,Kota kembar
Jakarta, Republik Rakyat Tiongkok Shanghai[67], , , , ,Kota kembar
Jakarta, Seoul, Korea Selatan[68][66][69][70], , , , ,Kota kembar
Jakarta, Republik Demokratik Rakyat Korea Pyongyang[71], , , , ,Kota kembar
Jakarta, Thailand Bangkok[71], , , , ,Kota kembar
Jakarta, Vietnam Hanoi[71], , , , ,Kota kembar
Jakarta, Pakistan Islamabad[71][67], , , , ,Kota kembar
Jakarta, Arab Saudi Jeddah[71][67], , , , ,Kota kembar
Jakarta, Brunei Bandar Seri Begawan, , , , ,Kota kembar
Jakarta, Belanda Rotterdam[72][71], , , , ,Kota kembar
Jakarta, Jerman Berlin[73][74], , , , ,Kota kembar
Jakarta, Perancis Paris[71][67], , , , ,Kota kembar
Jakarta, Rusia Moscow[67], , , , ,Kota kembar
Jakarta, Hongaria Budapest[75][67], , , , ,Kota kembar
Jakarta, Yunani Athens[71], , , , ,Kota kembar
Jakarta, Turki Istanbul[71], , , , ,Kota kembar
Jakarta, Mesir Kairo[76][71][67], , , , ,Kota kembar
Jakarta, Maroko Casablanca[77][78][67], , , , ,Kota kembar
Jakarta, Amerika Serikat Los Angeles[79][80], , , , ,Kota kembar
Jakarta, Australia Sydney[67], , , , ,Kota kembar
Jakarta,Asinan Betawi, , , ,Makanan,Masakan
Jakarta,Soto Betawi, , , ,Makanan,Masakan
Jakarta,Gabus pucung, , , ,Makanan,Masakan
Jakarta,Sayur babanci, , , ,Makanan,Masakan
Jakarta,Sayur godog, , , ,Makanan,Masakan
Jakarta,Sayur besan (Telubuk sayur pemersatu), , , ,Makanan,Masakan
Jakarta,Ayam sampyok, , , ,Makanan,Masakan
Jakarta,Sambelan lengkio, , , ,Makanan,Masakan
Jakarta,Soto tangkar, , , ,Makanan,Masakan
Jakarta,Soto mie, , , ,Makanan,Masakan
Jakarta,Pecak tembang, , , ,Makanan,Masakan
Jakarta,Bandeng pesmol, , , ,Makanan,Masakan
Jakarta,Nasi kebuli, , , ,Makanan,Masakan
Jakarta,Nasi uduk, , , ,Makanan,Masakan
Jakarta,Nasi ulam, , , ,Makanan,Masakan
Jakarta,Es selendang mayang, , , ,Minuman,Masakan
Jakarta,Es goyang, , , ,Minuman,Masakan
Jakarta,Kue cucur, , , ,Kue/Makanan Ringan,Masakan
Jakarta,Kue rangi, , , ,Kue/Makanan Ringan,Masakan
Jakarta,Kue talam, , , ,Kue/Makanan Ringan,Masakan
Jakarta,Kue kelen, , , ,Kue/Makanan Ringan,Masakan
Jakarta,Sengkulun, , , ,Kue/Makanan Ringan,Masakan
Jakarta,Putu mayang, , , ,Kue/Makanan Ringan,Masakan
Jakarta,Andepite, , , ,Kue/Makanan Ringan,Masakan
Jakarta,Sagon, , , ,Kue/Makanan Ringan,Masakan
Jakarta,Kue ape, , , ,Kue/Makanan Ringan,Masakan
Jakarta,Kue cente manis, , , ,Kue/Makanan Ringan,Masakan
Jakarta,Kue pepe, , , ,Kue/Makanan Ringan,Masakan
Jakarta,Kue dongkal, , , ,Kue/Makanan Ringan,Masakan
Jakarta,Rujak penganten, , , ,Kue/Makanan Ringan,Masakan
Jakarta,Kerak telor, , , ,Oleh-Oleh,Masakan
Jakarta,Kue geplak, , , ,Oleh-Oleh,Masakan
Jakarta,Roti buaya[81], , , ,Oleh-Oleh,Masakan
Jakarta,Kue kembang goyang, , , ,Oleh-Oleh,Masakan
Jakarta,Dodol betawi, , , ,Oleh-Oleh,Masakan
Jakarta,Bir pletok, , , ,Oleh-Oleh,Masakan
Jawa Barat,K. Ikranegara (1980). Melayu Betawi Grammar. Linguistic Studies in Indonesian and Languages in Indonesia 9. Jakarta: NUSA., , , ,Pendidikan bahasa Melayu dialek Betawi,Pendidikan dan Kebudayaan
Jawa Barat,S. Wallace (1976). Linguistic and Social Dimensions of Phonological Variation in Jakarta Malay. PhD. Dissertation, Cornell University., , , ,Pendidikan bahasa Melayu dialek Betawi,Pendidikan dan Kebudayaan
Jawa Barat,Klarijn Loven (2009). Watching Si Doel: Television, Language and Cultural Identity in Contemporary Indonesia, 477 halaman, ISBN 90-6718-279-6. Penerbit: The KITLV/Royal Netherlands Institute of Southeast Asian and Caribbean Studies at Leiden., , , ,Pendidikan bahasa Melayu dialek Betawi,Pendidikan dan Kebudayaan
Jawa Barat,Lilie M. Roosman (April 2006). Lilie Roosman: Phonetic experiments on the word and sentence prosody of Betawi Malay and Toba Batak, Penerbit: Universiteit Leiden., , , ,Pendidikan bahasa Melayu dialek Betawi,Pendidikan dan Kebudayaan
Jawa Barat,Institut Agama Islam Negeri (IAIN) Syekh Nurjati, Cirebon, , , ,Perguruan tinggi negeri,Pendidikan dan Kebudayaan
Jawa Barat,Institut Pemerintahan Dalam Negeri (IPDN), Sumedang, , , ,Perguruan tinggi negeri,Pendidikan dan Kebudayaan
Jawa Barat,Institut Pertanian Bogor (IPB), Bogor, , , ,Perguruan tinggi negeri,Pendidikan dan Kebudayaan
Jawa Barat,Institut Teknologi Bandung (ITB), Bandung, , , ,Perguruan tinggi negeri,Pendidikan dan Kebudayaan
Jawa Barat,Politeknik Kesehatan Kemenkes Bandung (Poltekkes),Bandung, , , ,Perguruan tinggi negeri,Pendidikan dan Kebudayaan
Jawa Barat,Politeknik Manufaktur Bandung (POLMAN), d/h Politeknik Mekanik Swis-ITB Bandung, Bandung, , , ,Perguruan tinggi negeri,Pendidikan dan Kebudayaan
Jawa Barat,Politeknik Negeri Bandung (POLBAN), d/h Politeknik ITB Bandung, Bandung, , , ,Perguruan tinggi negeri,Pendidikan dan Kebudayaan
Jawa Barat,Politeknik Negeri Sukabumi (Polsu), Sukabumi, , , ,Perguruan tinggi negeri,Pendidikan dan Kebudayaan
Jawa Barat,Sekolah Tinggi Kesejahteraan Sosial (STKS Bandung), Bandung, , , ,Perguruan tinggi negeri,Pendidikan dan Kebudayaan
Jawa Barat,Sekolah Tinggi Pariwisata Bandung (STPB), d/h National Hotel Institute (NHI), Bandung, , , ,Perguruan tinggi negeri,Pendidikan dan Kebudayaan
Jawa Barat,Sekolah Tinggi Seni Indonesia Bandung (STSI Bandung), d/h ASTI Bandung, Bandung, , , ,Perguruan tinggi negeri,Pendidikan dan Kebudayaan
Jawa Barat,Sekolah Tinggi Teknologi Tekstil (STTT), d/h Institut Teknologi Tekstil (ITT), Bandung, , , ,Perguruan tinggi negeri,Pendidikan dan Kebudayaan
Jawa Barat,Sekolah Tinggi Transportasi Darat (STTD), Bekasi, , , ,Perguruan tinggi negeri,Pendidikan dan Kebudayaan
Jawa Barat,Universitas Indonesia (UI), Kota Depok, , , ,Perguruan tinggi negeri,Pendidikan dan Kebudayaan
Jawa Barat,Universitas Islam Negeri Sunan Gunung Djati (UIN Bandung), Bandung, , , ,Perguruan tinggi negeri,Pendidikan dan Kebudayaan
Jawa Barat,Universitas Padjadjaran (Unpad), dengan lokasi kampus di,Bandung dan Sumedang, , , ,Perguruan tinggi negeri,Pendidikan dan Kebudayaan
Jawa Barat,Universitas Pendidikan Indonesia (UPI), d/h IKIP Bandung, dengan lokasi kampus pusat di Bandung, dan kampus daerah di Kabupaten Bandung, Purwakarta, Sumedang, dan Tasikmalaya, , , ,Perguruan tinggi negeri,Pendidikan dan Kebudayaan
Jawa Barat,Universitas Siliwangi (UNSIL), Tasikmalaya, , , ,Perguruan tinggi negeri,Pendidikan dan Kebudayaan
Jawa Barat,Universitas Singaperbangsa Karawang (UNSIKA), Karawang, , , ,Perguruan tinggi negeri,Pendidikan dan Kebudayaan
Jawa Barat,Institut Teknologi Nasional (Itenas), di Bandung, , , ,Perguruan tinggi swasta,Pendidikan dan Kebudayaan
Jawa Barat,Institut Agama Islam Cipasung (IAIC), di Tasikmalaya, , , ,Perguruan tinggi swasta,Pendidikan dan Kebudayaan
Jawa Barat,Institut Agama Islam Darussalam Ciamis (IAID) Ciamis, , , ,Perguruan tinggi swasta,Pendidikan dan Kebudayaan
Jawa Barat,Institut Teknologi Telkom (IT Telkom), di Bandung, , , ,Perguruan tinggi swasta,Pendidikan dan Kebudayaan
Jawa Barat,Institut Teknologi Harapan Bangsa (ITHB), di Bandung, , , ,Perguruan tinggi swasta,Pendidikan dan Kebudayaan
Jawa Barat,Universitas Telkom, di Bandung, , , ,Perguruan tinggi swasta,Pendidikan dan Kebudayaan
Jawa Barat,Universitas Katolik Parahyangan (Unpar),di Bandung, , , ,Perguruan tinggi swasta,Pendidikan dan Kebudayaan
Jawa Barat,Universitas Langlangbuana (Unla), di Bandung, , , ,Perguruan tinggi swasta,Pendidikan dan Kebudayaan
Jawa Barat,Universitas Kristen Maranatha, di Bandung, , , ,Perguruan tinggi swasta,Pendidikan dan Kebudayaan
Jawa Barat,Universitas Islam Bandung (Unisba), di Bandung, , , ,Perguruan tinggi swasta,Pendidikan dan Kebudayaan
Jawa Barat,Universitas Pasundan (Unpas), di Bandung, , , ,Perguruan tinggi swasta,Pendidikan dan Kebudayaan
Jawa Barat,Universitas Widyatama (Utama), di Bandung, , , ,Perguruan tinggi swasta,Pendidikan dan Kebudayaan
Jawa Barat,Universitas Garut (Uniga), di Garut, , , ,Perguruan tinggi swasta,Pendidikan dan Kebudayaan
Jawa Barat,Universitas Islam Nusantara (Uninus), di Bandung, , , ,Perguruan tinggi swasta,Pendidikan dan Kebudayaan
Jawa Barat,Universitas Swadaya Gunung Jati (Unswagati), di Cirebon, , , ,Perguruan tinggi swasta,Pendidikan dan Kebudayaan
Jawa Barat,Universitas Perjuangan (Unper), di Tasikmalaya, , , ,Perguruan tinggi swasta,Pendidikan dan Kebudayaan
Jawa Barat,Universitas Galuh (Unigal), di Ciamis, , , ,Perguruan tinggi swasta,Pendidikan dan Kebudayaan
Jawa Barat,Universitas Ibn Khaldun Bogor (UIKA), di Bogor, , , ,Perguruan tinggi swasta,Pendidikan dan Kebudayaan
Jawa Barat,Universitas Pakuan (Unpak), di Bogor, , , ,Perguruan tinggi swasta,Pendidikan dan Kebudayaan
Jawa Barat,Universitas Komputer Indonesia (Unikom), di Bandung, , , ,Perguruan tinggi swasta,Pendidikan dan Kebudayaan
Jawa Barat,Universitas Winaya Mukti (Unwim), di Jatinangor Sumedang, , , ,Perguruan tinggi swasta,Pendidikan dan Kebudayaan
Jawa Barat,Institut Koperasi Indonesia (Ikopin), di Jatinangor Sumedang, , , ,Perguruan tinggi swasta,Pendidikan dan Kebudayaan
Jawa Barat,Universitas Sebelas April (Unsap), di Sumedang, , , ,Perguruan tinggi swasta,Pendidikan dan Kebudayaan
Jawa Barat,Universitas Informatika dan Bisnis Indonesia (Unibi), di Bandung, , , ,Perguruan tinggi swasta,Pendidikan dan Kebudayaan
Jawa Barat,Universitas Majalengka (Unma), di Majalengka, , , ,Perguruan tinggi swasta,Pendidikan dan Kebudayaan
Jawa Barat,Universitas Kuningan (Uniku), di Kuningan, , , ,Perguruan tinggi swasta,Pendidikan dan Kebudayaan
Jawa Barat,Sekolah Tinggi Kesehatan Kuningan (STIKKU), di Kuningan, , , ,Perguruan tinggi swasta,Pendidikan dan Kebudayaan
Jawa Barat,Sekolah Tinggi Agama Islam (STAI Al-IHYA), di Kuningan, , , ,Perguruan tinggi swasta,Pendidikan dan Kebudayaan
Jawa Barat,Sekolah Tinggi Agama Islam AT-TAQWA (STAIA), di Bekasi, , , ,Perguruan tinggi swasta,Pendidikan dan Kebudayaan
Jawa Barat,Sekolah Tinggi Ilmu Ekonomi IPWIJA JAKARTA (STIE IPWIJA), di Nagrak, Gunung Puteri, Cileungsi-Bogor Timur/Kabupaten Bogor., , , ,Perguruan tinggi swasta,Pendidikan dan Kebudayaan
Jawa Barat,Sekolah Tinggi Hukum Bandung (STHB), di Bandung, , , ,Perguruan tinggi swasta,Pendidikan dan Kebudayaan
Jawa Barat,Universitas Bale Bandung (Unibba), di Bandung, , , ,Perguruan tinggi swasta,Pendidikan dan Kebudayaan
Jawa Barat,Sekolah Tinggi Ekonomi Islam Al-Ishlah (STEI Al-ISHLAH), di Cirebon, , , ,Perguruan tinggi swasta,Pendidikan dan Kebudayaan
Jawa Barat,[[Sekolref name="PR">Tinggi Teknologi Nusa Putra] (STT NUSA PUTRA), di Sukabumi, , , ,Perguruan tinggi swasta,Pendidikan dan Kebudayaan
Jawa Barat,Sekolah Tinggi Agama Islam (STAI Al-AMIN), di Sukabumi, , , ,Perguruan tinggi swasta,Pendidikan dan Kebudayaan
Jawa Barat,Sekolah Tinggi Manajemen Informatika Komputer Tasikmalaya (STMIK Tasikmalaya), di Kota Tasikmalaya, , , ,Perguruan tinggi swasta,Pendidikan dan Kebudayaan
Jawa Barat,Universitas Wiralodra (Unwir), di Indramayu, , , ,Perguruan tinggi swasta,Pendidikan dan Kebudayaan
Jawa Barat,Universitas Subang (Unsub), di Subang, , , ,Perguruan tinggi swasta,Pendidikan dan Kebudayaan
